log_id,product_type,units_produced,defective_units,time_stamp,MachineName,remarks,operator_id,batch_info
c90bc0f1-1e8a-4aa5-9b48-807a5a2a44e5,Nut,72,11,2024-10-05 14:55:00,Lathe-300,Line halted briefly for safety check.,OP16,Batch-Lathe-300-20241005-005
680bf90f-6615-48a6-a265-b2ac304b41b4,Drill Bit,119,18,2024-10-06 03:22:00,DrillPress-100,Normal operations with no issues.,OP12,Batch-DrillPress-100-20241006-001
1c727fb6-6a93-4be9-8098-05ca288eaf74,Cut Plastic,92,14,2024-10-06 11:46:00,LaserCutter-900,Line halted briefly for safety check.,OP10,Batch-LaserCutter-900-20241006-001
d9670086-4bd8-4d0b-9cd6-691d03ba34c3,Cut Metal,73,11,2024-10-06 23:26:00,LaserCutter-900,Slight quality concerns noted.,OP14,Batch-LaserCutter-900-20241006-002
6faba6a3-04dc-4f79-9b53-e35f98ca8fed,Actuator,112,16,2024-10-06 01:48:00,RobotArm-600,Normal operations with no issues.,OP17,Batch-RobotArm-600-20241006-001
87f40198-6dcc-4588-8bb6-de28d7bcf5e9,Metal Chip,103,15,2024-10-06 06:14:00,Grinder-800,Line halted briefly for safety check.,OP16,Batch-Grinder-800-20241006-001
3020af13-a78d-4f5c-b71a-a9a02b093cab,Conveyor Belt,116,18,2024-10-06 17:46:00,Conveyor-400,Line halted briefly for safety check.,OP16,Batch-Conveyor-400-20241006-001
5ec1ba44-a956-4bf3-89bc-19fc3802ff60,Bearing,107,17,2024-10-06 10:40:00,CNC-Mill-200,Minor delays due to raw material shortage.,OP11,Batch-CNC-Mill-200-20241006-001
6ff7d23c-eb05-4a4d-b37f-54b8b6aab8b9,3D Printed Part,46,6,2024-10-06 05:38:00,3DPrinter-1000,Slight quality concerns noted.,OP17,Batch-3DPrinter-1000-20241006-001
05091d99-22b0-4443-ac14-fbb74f6cc2a8,Stamped Part,139,22,2024-10-06 00:21:00,Press-700,Batch production exceeded target.,OP20,Batch-Press-700-20241006-001
d14ccbf3-4b6b-43d1-ae90-1912594d7c9c,Gear,101,16,2024-10-06 18:10:00,CNC-Mill-200,Adjusted machine settings mid-shift.,OP10,Batch-CNC-Mill-200-20241006-002
5718364c-f623-4408-bc19-5f9ecae028ee,Cut Plastic,79,12,2024-10-06 14:30:00,LaserCutter-900,Batch production exceeded target.,OP18,Batch-LaserCutter-900-20241006-003
9851452a-5944-48de-869d-a95621127dfb,3D Printed Part,63,9,2024-10-06 23:20:00,3DPrinter-1000,Minor delays due to raw material shortage.,OP20,Batch-3DPrinter-1000-20241006-002
c696b527-c0b1-4d4b-90dc-39db4db6fef4,Conveyor Belt,81,13,2024-10-06 17:52:00,Conveyor-400,Minor delays due to raw material shortage.,OP18,Batch-Conveyor-400-20241006-002
e1356dd6-1cf2-4448-ba09-4608820963a9,Drill Head,133,20,2024-10-06 12:03:00,DrillPress-100,Line halted briefly for safety check.,OP11,Batch-DrillPress-100-20241006-002
e7fcbb83-1f62-47df-b561-c76186ed71e2,Conveyor Belt,94,15,2024-10-06 11:32:00,Conveyor-400,Line halted briefly for safety check.,OP14,Batch-Conveyor-400-20241006-003
e7c33cbc-297e-450c-90ba-e2ec373b6be8,Drill Sleeve,143,22,2024-10-06 07:16:00,DrillPress-100,Minor delays due to raw material shortage.,OP14,Batch-DrillPress-100-20241006-003
7825052d-5449-4e50-90bd-23c03f71df18,Cut Metal,91,14,2024-10-06 21:56:00,LaserCutter-900,Adjusted machine settings mid-shift.,OP17,Batch-LaserCutter-900-20241006-004
e9c57b2e-90ae-4235-bf36-ca33347a2c1c,Robot Component,141,21,2024-10-06 01:57:00,RobotArm-600,Line halted briefly for safety check.,OP15,Batch-RobotArm-600-20241006-002
4a9c733c-3e5e-4f54-a9f3-8f170593f392,Drill Head,109,16,2024-10-06 03:39:00,DrillPress-100,Production ran smoothly.,OP11,Batch-DrillPress-100-20241006-004
46f5ff83-6efa-47c2-9977-ddb9ee9ce2eb,Polished Surface,80,12,2024-10-06 14:42:00,Grinder-800,Minor delays due to raw material shortage.,OP16,Batch-Grinder-800-20241006-002
10a94417-012c-404d-bb63-f68efc0aea69,Polished Surface,84,,2024-10-06 04:13:00,Grinder-800,Line halted briefly for safety check.,OP13,unknown
0f176f44-67dd-4af9-ba8d-4d4f5b270e94,Metal Panel,125,19,2024-10-06 16:03:00,Press-700,Minor delays due to raw material shortage.,OP18,Batch-Press-700-20241006-002
6b16b459-fa0c-40b5-b0ae-584806850469,Gear,135,22,2024-10-06 09:11:00,CNC-Mill-200,Line halted briefly for safety check.,OP16,Batch-CNC-Mill-200-20241006-003
e0f3c9d1-3cb8-4771-b50b-9c5bb7312b56,Actuator,109,16,2024-10-06 00:11:00,RobotArm-600,Line halted briefly for safety check.,OP10,Batch-RobotArm-600-20241006-003
b3f9b1cf-78e1-430b-9eab-1e607c020d97,Metal Panel,128,20,2024-10-06 04:33:00,Press-700,Minor delays due to raw material shortage.,OP20,Batch-Press-700-20241006-003
b14cdb1c-b17d-439d-8da7-bef3d2588a31,Metal Chip,82,12,2024-10-06 06:47:00,Grinder-800,Slight quality concerns noted.,OP17,Batch-Grinder-800-20241006-004
f5bb2d2a-2977-407a-b5cb-75a7e0edbe9f,Nut,92,15,2024-10-06 23:16:00,Lathe-300,Batch production exceeded target.,OP16,Batch-Lathe-300-20241006-001
0dfe7bf7-1d46-49ad-adeb-0e066f245682,Motor Shaft,102,17,2024-10-06 04:29:00,CNC-Mill-200,Line halted briefly for safety check.,OP18,Batch-CNC-Mill-200-20241006-004
2ed75962-2f55-4221-9727-cb224bde2471,Conveyor Belt,98,15,2024-10-06 00:27:00,Conveyor-400,Slight quality concerns noted.,OP10,Batch-Conveyor-400-20241006-004
6d36520f-f78d-49fd-8c3f-86542601e96d,Metal Chip,93,14,2024-10-06 14:49:00,Grinder-800,Adjusted machine settings mid-shift.,OP16,Batch-Grinder-800-20241006-005
63856ca6-d03f-46c7-aa67-2605f3e45e99,Turbine Blade,99,18,2024-10-07 19:48:00,Turbine-500,Line halted briefly for safety check.,OP12,Batch-Turbine-500-20241007-001
3c840e83-d946-4c50-9486-4d6be2df04f8,Metal Chip,77,12,2024-10-07 15:58:00,Grinder-800,Line halted briefly for safety check.,OP18,Batch-Grinder-800-20241007-001
069344b5-23ed-4b10-9764-74cead470d8a,Conveyor Belt,112,17,2024-10-07 17:10:00,Conveyor-400,Production ran smoothly.,OP12,Batch-Conveyor-400-20241007-001
60e8ebcf-7719-448b-a48b-59045163ceb3,Nut,103,15,2024-10-07 22:23:00,Lathe-300,Batch production exceeded target.,OP12,Batch-Lathe-300-20241007-001
767ff8f3-1a42-40f9-8661-c5a96e3a31bf,Turbine Hub,70,12,2024-10-07 09:30:00,Turbine-500,Batch production exceeded target.,OP17,Batch-Turbine-500-20241007-002
3e1527af-fa25-4736-ab57-a9142528934b,Polished Surface,112,18,2024-10-07 12:51:00,Grinder-800,Slight quality concerns noted.,OP20,Batch-Grinder-800-20241007-002
9bce3f73-e21a-41c1-9629-a6aa3d99b7c1,Turbine Blade,83,15,2024-10-07 17:56:00,Turbine-500,Slight quality concerns noted.,OP15,Batch-Turbine-500-20241007-003
54275e33-edb2-440e-b7c7-f035e9267724,Prototype Model,44,6,2024-10-07 19:57:00,3DPrinter-1000,Adjusted machine settings mid-shift.,OP12,Batch-3DPrinter-1000-20241007-001
ca57b306-bb63-4fd8-bcae-d3847a0cc54a,Bearing,105,15,2024-10-07 07:54:00,CNC-Mill-200,Batch production exceeded target.,OP17,Batch-CNC-Mill-200-20241007-001
a66beb52-18de-48b0-8808-d845f6968746,unknown,85,13,2024-10-07 11:02:00,Conveyor-400,Minor delays due to raw material shortage.,OP16,
ae9f58e5-eb51-48e8-8c65-cb513b9d4c3d,Motor Shaft,144,21,2024-10-07 14:20:00,CNC-Mill-200,Production ran smoothly.,OP11,Batch-CNC-Mill-200-20241007-002
558fd3a8-dbfc-4b83-a0bb-057a900f7480,Actuator,144,24,2024-10-07 15:04:00,RobotArm-600,Minor delays due to raw material shortage.,OP15,Batch-RobotArm-600-20241007-001
99e0024f-01c4-434a-8001-7f1c55a5742d,Metal Chip,85,13,2024-10-07 03:40:00,Grinder-800,Slight quality concerns noted.,OP18,Batch-Grinder-800-20241007-003
7c9f21e6-e190-43c0-8fea-fe9ab76d4f32,Conveyor Belt,110,16,2024-10-07 06:49:00,Conveyor-400,Line halted briefly for safety check.,OP13,Batch-Conveyor-400-20241007-003
17e1b74b-ee89-427b-b13c-b4ed10abcfdd,Nut,100,14,2024-10-07 06:52:00,Lathe-300,Minor delays due to raw material shortage.,OP11,Batch-Lathe-300-20241007-002
42a0f07e-4590-4ed1-8e4f-1e8633cab409,Drill Sleeve,104,17,2024-10-07 19:52:00,DrillPress-100,Adjusted machine settings mid-shift.,OP12,Batch-DrillPress-100-20241007-001
a5fc3476-7412-48c9-a19d-c75804d65df9,Gripper,140,24,2024-10-07 00:10:00,RobotArm-600,Production ran smoothly.,OP15,Batch-RobotArm-600-20241007-002
60655dbe-32ec-4803-9986-d24be4c33b3f,Cut Plastic,79,12,2024-10-07 06:19:00,LaserCutter-900,Slight quality concerns noted.,OP17,Batch-LaserCutter-900-20241007-001
5b173754-ea2a-4d1f-b77c-daf95bafaf25,Gripper,143,24,2024-10-07 17:05:00,RobotArm-600,Adjusted machine settings mid-shift.,OP12,Batch-RobotArm-600-20241007-003
745f577c-0225-4a9f-9874-c15a07475c0b,Metal Chip,116,18,2024-10-07 02:17:00,Grinder-800,Production ran smoothly.,OP19,Batch-Grinder-800-20241007-004
68a773da-dfa4-4bd6-b5e0-6a51a3f075da,Bolt,88,13,2024-10-07 02:40:00,Lathe-300,Normal operations with no issues.,OP13,Batch-Lathe-300-20241007-003
1b82135a-6dbe-4a08-867c-e0d223f42c47,Prototype Model,42,6,2024-10-07 01:45:00,3DPrinter-1000,Line halted briefly for safety check.,OP14,Batch-3DPrinter-1000-20241007-002
45801e5f-264b-4cf8-bcc3-12f04f6864c8,Robot Component,108,18,2024-10-07 13:19:00,RobotArm-600,Production ran smoothly.,OP18,Batch-RobotArm-600-20241007-004
2a9a44dc-5bc6-46c7-b103-a34b7ba17d78,Conveyor Belt,104,15,2024-10-07 19:38:00,Conveyor-400,Slight quality concerns noted.,OP11,Batch-Conveyor-400-20241007-004
d5227cb5-6395-4ff4-a861-ad24e513acd0,Metal Chip,77,12,2024-10-07 19:53:00,Grinder-800,Normal operations with no issues.,OP14,Batch-Grinder-800-20241007-005
9c4ffc48-a22f-4bad-a0e5-6c0f810506c3,Robot Component,106,18,2024-10-07 06:50:00,RobotArm-600,Adjusted machine settings mid-shift.,OP15,Batch-RobotArm-600-20241007-005
29aed2fe-0eb9-4089-a061-3b32f466aec7,Drill Bit,135,22,2024-10-07 22:38:00,DrillPress-100,Slight quality concerns noted.,OP19,Batch-DrillPress-100-20241007-002
c652cc8c-05f1-46a7-a7e9-3c941cdb38ca,Drill Head,102,17,2024-10-07 23:59:00,DrillPress-100,Slight quality concerns noted.,OP19,Batch-DrillPress-100-20241007-003
c74cbb34-f611-4949-81d5-4aa2b8de72cb,Cut Plastic,75,12,2024-10-07 02:45:00,LaserCutter-900,Production ran smoothly.,OP11,Batch-LaserCutter-900-20241007-002
4080836b-7b8e-4fdc-a434-aaa43fce3054,Polished Surface,98,16,2024-10-07 01:12:00,Grinder-800,Line halted briefly for safety check.,OP13,Batch-Grinder-800-20241007-006
d61797da-0c06-4d36-908c-cc5528a62110,Shaft,100,16,2024-10-08 11:35:00,Lathe-300,Production ran smoothly.,OP15,Batch-Lathe-300-20241008-001
229501e5-70e4-4a4d-a0d6-fbfa58c18fb5,Gear,138,18,2024-10-08 21:54:00,CNC-Mill-200,Adjusted machine settings mid-shift.,OP14,Batch-CNC-Mill-200-20241008-001
3244a7e3-cfce-4ed2-bfdc-de4f075372d0,Turbine Hub,85,14,2024-10-08 11:41:00,Turbine-500,Batch production exceeded target.,OP14,Batch-Turbine-500-20241008-001
e1611a9d-4523-4233-b9ba-27252c2bb783,Turbine Blade,74,12,2024-10-08 19:23:00,Turbine-500,Line halted briefly for safety check.,OP10,Batch-Turbine-500-20241008-002
dc1233a6-5a79-4fbb-8477-cc8178f67bb3,Actuator,121,19,2024-10-08 07:32:00,RobotArm-600,Line halted briefly for safety check.,OP12,Batch-RobotArm-600-20241008-001
004c8cc9-acc1-4ceb-acd8-755411e7fab8,Turbine Hub,91,15,2024-10-08 19:22:00,Turbine-500,Minor delays due to raw material shortage.,OP12,Batch-Turbine-500-20241008-003
563d293a-9121-4f59-b583-f9e9ee382c00,Prototype Model,55,8,2024-10-08 05:00:00,3DPrinter-1000,Minor delays due to raw material shortage.,OP10,Batch-3DPrinter-1000-20241008-001
cee8bc8b-de9a-4beb-b7ea-0d46c6eba2ce,Prototype Model,47,7,2024-10-08 07:13:00,3DPrinter-1000,Line halted briefly for safety check.,OP15,Batch-3DPrinter-1000-20241008-002
0c7447ae-eef2-4727-a013-d6097361f6b4,Cut Plastic,91,12,2024-10-08 17:21:00,LaserCutter-900,Minor delays due to raw material shortage.,OP15,Batch-LaserCutter-900-20241008-001
a5ebcf92-2d1d-4cf9-96c3-027e44044991,Bolt,101,16,2024-10-08 21:58:00,Lathe-300,Line halted briefly for safety check.,OP16,Batch-Lathe-300-20241008-002
97909fc4-cd1b-4558-b678-c92ae0468732,Bolt,100,16,2024-10-08 16:33:00,Lathe-300,Normal operations with no issues.,OP10,Batch-Lathe-300-20241008-003
a4ce5599-da02-4178-aaf9-3bc68df7f8cf,Gear,116,15,2024-10-08 22:49:00,CNC-Mill-200,Minor delays due to raw material shortage.,OP12,Batch-CNC-Mill-200-20241008-002
56298b24-be81-48eb-a8fa-41ad9e6c2b7f,3D Printed Part,49,7,2024-10-08 09:29:00,3DPrinter-1000,Normal operations with no issues.,OP19,Batch-3DPrinter-1000-20241008-003
1524363f-db74-4b0f-bd13-46e0e4431e5b,Drill Sleeve,134,22,2024-10-08 21:47:00,DrillPress-100,Batch production exceeded target.,OP13,Batch-DrillPress-100-20241008-001
9f3dd717-1e73-433c-96a7-74c2ff07cb1b,Drill Head,142,23,2024-10-08 12:24:00,DrillPress-100,Line halted briefly for safety check.,OP18,Batch-DrillPress-100-20241008-002
86cee6b3-97f0-492b-99b0-f4b6c1d376e0,Turbine Blade,70,12,2024-10-08 02:17:00,Turbine-500,Slight quality concerns noted.,OP13,Batch-Turbine-500-20241008-004
7e0c88ae-1099-465d-ae72-807d8e05d823,Turbine Blade,81,13,2024-10-08 08:21:00,Turbine-500,Batch production exceeded target.,OP17,Batch-Turbine-500-20241008-005
91391e0f-3d70-4fa8-a769-fb2db198b4e9,Drill Sleeve,115,19,2024-10-08 06:03:00,DrillPress-100,Production ran smoothly.,OP13,Batch-DrillPress-100-20241008-003
49cd70ac-6e50-4bcb-86b9-e02bd53ca48a,Bolt,90,14,2024-10-08 02:10:00,Lathe-300,Minor delays due to raw material shortage.,OP13,Batch-Lathe-300-20241008-004
7747c4fa-6e84-4333-b89c-afa81101e807,Prototype Model,58,8,2024-10-08 19:59:00,3DPrinter-1000,Adjusted machine settings mid-shift.,OP10,Batch-3DPrinter-1000-20241008-004
25831358-9c74-400c-a520-908fb1f7519c,Motor Shaft,137,18,2024-10-08 10:53:00,CNC-Mill-200,Production ran smoothly.,OP17,Batch-CNC-Mill-200-20241008-003
5197fd3c-2b98-4496-a7e2-1df36f388c2c,Bearing,145,19,2024-10-08 06:44:00,CNC-Mill-200,Normal operations with no issues.,OP14,Batch-CNC-Mill-200-20241008-004
c609e41d-65bc-4be0-af08-a0e0dc49b76a,Drill Sleeve,127,21,2024-10-08 19:25:00,DrillPress-100,Production ran smoothly.,OP17,Batch-DrillPress-100-20241008-004
61e3d83c-135c-462f-a424-c22bd6e72452,Conveyor Belt,81,12,2024-10-08 21:56:00,Conveyor-400,Normal operations with no issues.,OP19,Batch-Conveyor-400-20241008-001
c275b755-95ed-42ef-b238-ebd668897236,Polished Surface,99,16,2024-10-08 09:14:00,Grinder-800,Slight quality concerns noted.,OP14,Batch-Grinder-800-20241008-001
35bd699e-1f28-4266-aec3-f7e77ce45849,Turbine Hub,97,16,2024-10-08 22:01:00,Turbine-500,Line halted briefly for safety check.,OP20,Batch-Turbine-500-20241008-006
3481672f-6cec-46ec-a72f-59f17e20993c,Cut Plastic,100,14,2024-10-08 19:09:00,LaserCutter-900,Adjusted machine settings mid-shift.,OP12,Batch-LaserCutter-900-20241008-002
5d221f2e-c163-4e1f-95f6-794642bc7fdf,Drill Head,133,22,2024-10-08 16:38:00,DrillPress-100,Minor delays due to raw material shortage.,OP12,Batch-DrillPress-100-20241008-005
4903ece4-20f3-40cc-b994-a4331c9e17d9,Metal Panel,103,17,2024-10-08 02:14:00,Press-700,Normal operations with no issues.,OP15,Batch-Press-700-20241008-001
60ac0c42-77b8-4d57-ae6a-da8368d7ed4b,Cut Metal,76,10,2024-10-08 21:46:00,LaserCutter-900,Adjusted machine settings mid-shift.,OP13,Batch-LaserCutter-900-20241008-003
18fc3039-9c4f-4185-b0ec-8f073763e1c7,Metal Chip,86,12,2024-10-09 19:53:00,Grinder-800,Production ran smoothly.,OP12,Batch-Grinder-800-20241009-001
0e20f740-ad8e-470e-a883-1d3cba6817c6,Motor Shaft,108,16,2024-10-09 06:48:00,CNC-Mill-200,Production ran smoothly.,OP10,Batch-CNC-Mill-200-20241009-001
33cfa956-dddf-4d98-8983-da012fb632eb,Conveyor Belt,86,12,2024-10-09 14:46:00,Conveyor-400,Normal operations with no issues.,OP15,Batch-Conveyor-400-20241009-001
92536b27-a34e-4e6e-84fc-f4b019eb41c6,Cut Metal,93,15,2024-10-09 21:20:00,LaserCutter-900,Batch production exceeded target.,OP17,Batch-LaserCutter-900-20241009-001
95dd39f2-79ec-480f-9fbe-7c19bdcde5c3,Nut,91,13,2024-10-09 20:39:00,Lathe-300,Slight quality concerns noted.,OP10,Batch-Lathe-300-20241009-001
090025b8-6117-40ef-b5c5-ae26555216ee,Bolt,74,11,2024-10-09 15:06:00,Lathe-300,Minor delays due to raw material shortage.,OP14,Batch-Lathe-300-20241009-002
d472ed85-56b8-4b3a-b4ea-9446ce9d1142,Cut Metal,73,11,2024-10-09 04:54:00,LaserCutter-900,Production ran smoothly.,OP13,Batch-LaserCutter-900-20241009-002
aa6190a2-cc98-4e3b-a905-679934056bea,Robot Component,107,18,2024-10-09 06:23:00,RobotArm-600,Adjusted machine settings mid-shift.,OP19,Batch-RobotArm-600-20241009-001
fad222a4-5af3-4a85-95c7-14b34584755b,Prototype Model,61,10,2024-10-09 10:07:00,3DPrinter-1000,Minor delays due to raw material shortage.,OP16,Batch-3DPrinter-1000-20241009-001
64bfcd4a-9d81-4a27-8da8-f421c4b2fa87,Actuator,113,19,2024-10-09 08:33:00,RobotArm-600,Batch production exceeded target.,OP20,Batch-RobotArm-600-20241009-002
9752af34-bab0-4bac-b965-080de6f0b722,Turbine Blade,69,11,2024-10-09 08:35:00,Turbine-500,Normal operations with no issues.,OP15,Batch-Turbine-500-20241009-001
0b6885d5-a8db-4fbb-b44a-3afc9d3e52c9,Prototype Model,46,7,2024-10-09 02:03:00,3DPrinter-1000,Batch production exceeded target.,OP17,Batch-3DPrinter-1000-20241009-002
be6a1e18-c6d6-4cb3-ae38-c1a91f17a731,Gear,148,22,2024-10-09 00:24:00,CNC-Mill-200,Line halted briefly for safety check.,OP20,Batch-CNC-Mill-200-20241009-002
59195173-999e-4440-9921-5d7a6384d031,Bearing,122,18,2024-10-09 20:40:00,CNC-Mill-200,Line halted briefly for safety check.,OP17,Batch-CNC-Mill-200-20241009-003
cc0dab17-611b-4d46-aba4-0299bcc2b325,Metal Chip,111,15,2024-10-09 12:13:00,Grinder-800,Normal operations with no issues.,OP15,Batch-Grinder-800-20241009-002
20a9ca52-cb57-47bc-be04-76a5b7a44c2e,Conveyor Belt,121,17,2024-10-09 18:38:00,Conveyor-400,Batch production exceeded target.,OP15,Batch-Conveyor-400-20241009-002
da002815-4b6c-48c2-a191-42787aa4f263,Metal Chip,101,14,2024-10-09 13:59:00,Grinder-800,Adjusted machine settings mid-shift.,OP16,Batch-Grinder-800-20241009-003
6744ef1d-a8cb-4d50-8a95-0429db70c5b9,Metal Chip,89,12,2024-10-09 15:49:00,Grinder-800,Adjusted machine settings mid-shift.,OP16,Batch-Grinder-800-20241009-004
bab19e89-6ef7-4c15-9aa0-b9b7b04525c6,Drill Bit,115,18,2024-10-09 14:19:00,DrillPress-100,Adjusted machine settings mid-shift.,OP20,Batch-DrillPress-100-20241009-001
9d0d4fb6-8db7-495a-be62-6de206cfc6d7,Metal Panel,98,17,2024-10-09 05:05:00,Press-700,Adjusted machine settings mid-shift.,OP20,Batch-Press-700-20241009-001
31c7f980-43ed-4e32-9676-22c011c06a43,Bolt,84,12,2024-10-09 05:53:00,Lathe-300,Production ran smoothly.,OP16,Batch-Lathe-300-20241009-003
ffb3c517-029a-4ab6-baf9-8fcd6d846fec,Nut,93,14,2024-10-09 16:07:00,Lathe-300,Normal operations with no issues.,OP16,Batch-Lathe-300-20241009-004
5fe7962d-0250-4e9f-9c7a-d05ddce28831,Turbine Hub,78,12,2024-10-09 05:24:00,Turbine-500,Slight quality concerns noted.,OP17,Batch-Turbine-500-20241009-002
0720123d-1f85-4645-b489-0fd51f3bbc20,Stamped Part,136,24,2024-10-09 14:46:00,Press-700,Production ran smoothly.,OP15,Batch-Press-700-20241009-002
339efcc4-65ed-44a9-9278-9d6f797e7b55,Gear,140,21,2024-10-09 03:37:00,CNC-Mill-200,Minor delays due to raw material shortage.,OP13,Batch-CNC-Mill-200-20241009-004
94178206-a42a-4995-9890-86850bbf17d0,Polished Surface,106,14,2024-10-09 17:42:00,Grinder-800,Line halted briefly for safety check.,OP20,Batch-Grinder-800-20241009-005
4434be38-9454-4324-86c7-5a9eac0d84b7,Actuator,118,20,2024-10-09 05:24:00,RobotArm-600,Normal operations with no issues.,OP19,Batch-RobotArm-600-20241009-003
0a6a58f4-848c-4bb6-aded-2a10fddfebfb,3D Printed Part,61,10,2024-10-09 04:09:00,3DPrinter-1000,Batch production exceeded target.,OP15,Batch-3DPrinter-1000-20241009-003
9129da2c-284f-4c1b-9af0-8e8fbe582f2f,Nut,107,16,2024-10-09 23:30:00,Lathe-300,Production ran smoothly.,OP10,Batch-Lathe-300-20241009-005
0d7e4284-c357-4786-be5d-1d0ecde532e8,Gripper,113,19,2024-10-09 15:15:00,RobotArm-600,Line halted briefly for safety check.,OP13,Batch-RobotArm-600-20241009-004
fa9a0c65-f293-4a8d-9268-6b34b9808388,Cut Metal,70,10,2024-10-10 00:08:00,LaserCutter-900,Adjusted machine settings mid-shift.,OP17,Batch-LaserCutter-900-20241010-001
af425eb0-e258-44f4-a971-77e972e67539,Stamped Part,133,24,2024-10-10 08:09:00,Press-700,Production ran smoothly.,OP14,Batch-Press-700-20241010-001
ff9f5356-a388-4a71-a919-3bc0a5f1ae36,Cut Plastic,69,10,2024-10-10 18:16:00,unknown,unknown,OP20,Batch-LaserCutter-900-20241010-002
c333a6c2-0b61-49cd-a046-f34f893d145e,3D Printed Part,61,8,2024-10-10 10:27:00,3DPrinter-1000,Minor delays due to raw material shortage.,OP18,Batch-3DPrinter-1000-20241010-001
b101d742-a289-48c7-8e92-403447224cec,Cut Plastic,74,11,2024-10-10 22:34:00,LaserCutter-900,Normal operations with no issues.,OP18,Batch-LaserCutter-900-20241010-003
3c82e9d2-1ea3-407c-bc56-9cdc8ca0e55f,Bolt,54,11,2024-10-10 11:12:00,Lathe-300,Line halted briefly for safety check.,OP20,Batch-Lathe-300-20241010-001
2d214fda-0295-45d0-9145-05dd775d8631,Polished Surface,87,14,2024-10-10 08:22:00,Grinder-800,Batch production exceeded target.,OP14,Batch-Grinder-800-20241010-001
9c1c3bd0-1029-4c83-986f-0bddb20739e2,Turbine Hub,88,14,2024-10-10 05:46:00,Turbine-500,Normal operations with no issues.,OP13,Batch-Turbine-500-20241010-001
e5101e33-4e4d-4539-befa-8919ac3a6ca3,Robot Component,119,18,2024-10-10 05:35:00,RobotArm-600,Slight quality concerns noted.,OP18,Batch-RobotArm-600-20241010-001
20c2f965-d309-4cea-b65f-14c4059cba60,Motor Shaft,115,16,2024-10-10 21:48:00,CNC-Mill-200,Adjusted machine settings mid-shift.,OP10,Batch-CNC-Mill-200-20241010-001
15f7c49a-0c18-4968-9f27-edc65bb5da1a,Gear,118,17,2024-10-10 08:10:00,CNC-Mill-200,Normal operations with no issues.,OP15,Batch-CNC-Mill-200-20241010-002
69a47f3a-ca54-45d2-9afc-fdc5dc5f4ae8,Cut Plastic,97,14,2024-10-10 04:08:00,LaserCutter-900,Batch production exceeded target.,OP19,Batch-LaserCutter-900-20241010-004
116a35da-43d6-4068-9ac3-1173448de93d,Gear,110,16,2024-10-10 09:29:00,CNC-Mill-200,Normal operations with no issues.,OP13,Batch-CNC-Mill-200-20241010-003
